Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2017","2017","Kcal/personne/jour","40","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","3.2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","395","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","26.99","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2761","Poissons Eau Douce","2017","2017","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","1.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2762","Perciform","2017","2017","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2763","Poissons Pelagiques","2017","2017","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","0.78","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2764","Poissons Marins, Autres","2017","2017","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0.56","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2765","Crustacés","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.55","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2766","Cephalopodes","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0.17","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2767","Mollusques, Autres","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2017","2017","Kcal/personne/jour","25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","2.09","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de Suides","2017","2017","Kcal/personne/jour","69","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de Suides","2017","2017","g/personne/jour","2.13","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","112","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.27","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.12","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2017","2017","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.34","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2743","Crème","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2737","Graisses Animales Crue","2017","2017","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2737","Graisses Animales Crue","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2017","2017","Kcal/personne/jour","22","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","1.71","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","60","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","4.29","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2761","Poissons Eau Douce","2017","2017","Kcal/personne/jour","2","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0.25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2762","Perciform","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0.27","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2763","Poissons Pelagiques","2017","2017","Kcal/personne/jour","15","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","1.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2764","Poissons Marins, Autres","2017","2017","Kcal/personne/jour","8","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","1.31","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2765","Crustacés","2017","2017","Kcal/personne/jour","6","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","1.15","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2766","Cephalopodes","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2766","Cephalopodes","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2767","Mollusques, Autres","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2767","Mollusques, Autres","2017","2017","g/personne/jour","0.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2017","2017","Kcal/personne/jour","36","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","2.38","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","44","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","2.25","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de Suides","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de Suides","2017","2017","g/personne/jour","0.08","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","18","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.45","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2017","2017","Kcal/personne/jour","7","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","1.06","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2743","Crème","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2017","2017","Kcal/personne/jour","9","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","0.72","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","100","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","5.42","Fc","Donnée calculée"
